,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
479,0.9151138716356108,71.5,110,210,122,75,76,206,201
480,0.869653767820774,17.5,106,201,120,82,83,190,218
481,0.8019607843137255,-77.0,100,188,121,81,85,226,199
482,0.8516260162601627,-11.5,95,194,130,89,74,227,191
483,0.8336673346693386,33.5,113,175,128,85,91,205,203
484,0.8181818181818182,-49.5,105,197,112,80,84,216,206
485,0.8840579710144928,4.5,114,200,113,90,71,207,205
486,0.9142259414225942,34.5,117,200,120,85,64,207,207
487,0.8170974155069582,-94.5,100,194,117,86,100,210,193
488,0.8559837728194726,9.5,115,183,124,85,75,199,219
489,0.8565737051792829,12.5,111,196,123,68,92,201,209
490,0.8646464646464647,-9.0,106,208,114,77,80,199,216
491,0.8369781312127237,-55.5,85,191,145,76,87,206,210
492,0.8470824949698189,15.0,110,193,118,82,76,207,214
493,0.9511677282377919,101.0,121,189,138,81,82,189,200
494,0.7735124760076776,-83.5,118,181,104,76,104,219,198
495,0.9449152542372882,57.0,115,199,132,82,86,190,196
496,0.9059304703476483,32.0,123,198,122,68,87,210,192
497,0.8194444444444444,-58.5,106,179,128,83,80,188,236
498,0.8739837398373984,18.0,107,186,137,78,92,202,198
499,0.8565737051792829,9.0,113,203,114,68,87,206,209
500,0.8162055335968379,-11.5,112,188,113,81,91,216,199
501,0.7890625,-93.5,100,174,130,84,92,204,216
502,0.9219712525667351,30.0,130,187,132,64,77,199,211
503,0.8416833667334669,-19.5,114,203,103,81,70,239,190
504,0.8390342052313883,3.0,123,190,104,86,98,200,199
505,0.8492871690427699,-20.5,114,181,122,92,89,216,186
506,0.8167330677290837,-52.5,87,206,117,88,111,186,205
507,0.9401709401709402,11.5,93,218,129,92,78,180,210
508,0.9721627408993576,53.0,115,214,125,79,100,175,192
509,0.8031496062992126,-47.5,97,197,114,84,80,195,233
510,0.948936170212766,68.0,94,214,138,84,69,218,183
511,0.8316633266533067,-75.0,108,191,116,86,81,188,230
512,0.891170431211499,24.5,123,210,101,79,85,204,198
513,0.8850102669404517,-1.0,114,200,117,82,85,211,191
514,0.8909465020576132,7.5,109,211,113,81,72,225,189
515,0.7674418604651163,-79.0,98,176,122,88,77,221,218
516,0.9581589958158996,106.0,126,209,123,64,73,206,199
517,0.9297520661157025,128.0,119,196,135,66,76,195,213
518,0.9106029106029107,54.5,109,191,138,81,68,208,205
519,0.9299363057324841,72.0,123,185,130,91,69,186,216
520,0.9490445859872612,22.5,120,186,141,82,83,187,201
521,0.8622754491017964,-28.5,109,185,138,67,82,209,210
522,0.8931451612903226,83.5,123,199,121,61,79,196,221
523,0.8852459016393442,20.5,105,195,132,80,72,229,187
524,0.8678861788617886,25.0,100,201,126,81,74,202,216
525,0.8861283643892339,30.0,110,180,138,89,74,200,209
